dma_id,location_x,location_y,demand_streams
0,87944.0675,52450.6225,519
1,37213.06,94604.49,524
2,95597.8625,64278.22,540
3,53019.85,2460.26,414
4,13295.405,3025.0,439
5,500.7975,47579.95,372
6,63738.4725,57141.9575,572
7,95509.4825,25899.875,471
8,30172.93,94626.005,548
9,46379.3675,84749.105,579
10,75970.48,52569.8575,665
11,16452.1175,28706.035,519
12,38681.3825,46523.3825,553
13,62092.99,50443.815,731
14,85645.3025,682.0575,446
15,34224.9325,26280.8,594
16,50444.0225,83783.99,515
17,10109.805,12828.74,389
18,39459.2025,54065.055,529
19,40737.79,19878.75,509
20,61951.03,6251.5675,686
21,95432.6325,11464.9,488
22,57708.2,72726.075,448
23,67039.55,18307.185,623
24,81144.4225,52273.055,395
25,11380.13,7991.035,537
26,85104.315,6111.695,514
27,70354.8325,88743.445,462
28,25729.9825,13408.4325,404
29,60904.8,37202.2475,467
30,56376.0875,93110.295,423
31,99555.9375,84282.2325,548
32,65441.25,23233.8,423
33,55150.0625,5088.5925,539
34,32298.135,58530.535,482
35,93400.2425,29477.0425,604
36,83232.765,70299.1375,565
37,78733.9375,25193.1725,573
38,98191.8425,18380.955,569
39,31610.57,8751.4975,538
40,99494.7475,79894.705,511
41,6285.445,31574.05,519
42,62032.185,46970.295,353
43,54418.98,9056.34,631
44,11547.175,21082.6425,624
45,38614.2025,49294.64,378
46,25203.225,2902.2575,551
47,6663.9725,6721.345,473
48,8423.8725,81616.29,493
49,53456.9125,58458.0875,484
50,46274.7,35912.7375,409
51,41376.0475,1913.2575,360
52,114.655,69759.95,613
53,80643.875,25088.8875,460
54,22884.275,37687.5975,464
55,55687.5425,82544.0925,621
56,57316.945,40879.0375,449
57,28696.31,58922.345,449
58,13376.205,66155.74,277
59,67811.5625,91439.755,496
60,40613.0,29481.095,511
61,79797.1975,57439.0375,492
62,33216.7525,57292.1,553
63,3963.8825,97021.2625,374
64,20414.925,17108.545,369
65,4259.3575,5736.5025,491
66,20651.9375,49603.9025,529
67,18297.445,53698.675,669
68,20853.655,35256.085,293
69,69323.4475,96460.245,452
70,40041.62,5302.2425,461
71,53156.5475,39783.09,571
72,44756.055,59006.2925,234
73,95891.81,41011.1225,602
74,63746.34,8944.185,495
75,75300.655,88498.8125,530
76,85025.5,33005.9525,758
77,45764.785,12550.715,468
78,54206.715,67094.0675,503
79,59617.9025,55278.1,567
80,6278.37,75053.8025,278
81,90439.4725,68523.8825,345
82,30981.8075,41426.19,430
83,39811.2725,70208.2525,439
84,1129.89,8679.7,622
85,42307.65,39404.445,467
86,41503.9175,68203.97,689
87,23250.505,83954.6925,712
88,2900.035,63138.55,543
89,87295.0225,79569.4225,417
90,36116.705,2506.7925,557
91,58071.26,51147.795,571
92,49582.63,73606.37,342
93,70213.125,49121.7175,545
94,94733.07,8662.235,503
95,2168.9575,52147.1425,522
96,90687.25,48155.14,554
97,25884.26,28740.425,565
98,51056.43,38615.7575,502
99,19806.695,38515.275,559
100,49262.3175,99082.96,450
101,97132.4875,73762.6075,499
102,81318.13,66517.1,398
103,97970.655,65906.935,533
104,36549.09,11578.05,631
105,71069.865,92740.4475,334
106,55096.345,5145.805,479
107,67866.5375,15640.7375,487
108,27947.5925,78388.5125,516
109,68791.1375,85361.24,447
110,95820.9375,92746.7675,528
111,50656.0425,87726.4275,594
112,14664.68,79998.8025,495
113,93410.72,24401.25,455
114,85740.765,33873.77,583
115,57514.71,56955.94,434
116,20933.975,68162.1025,456
117,1958.115,50445.7725,402
118,53087.4525,78356.6325,574
119,25666.7575,71079.1,553
120,6600.0975,424.875,430
121,26699.5025,65900.3925,580
122,92844.215,12957.2975,441
123,84111.33,14779.8425,435
124,41338.2675,92694.615,446
125,7898.8225,24694.4075,490
126,96797.355,77652.82,496
127,68153.3225,12926.2325,588
128,35651.5425,97750.7875,621
129,8665.9325,71892.555,653
130,44985.9325,5247.305,327
131,35751.3975,96248.2875,378
132,24396.9075,6928.1275,525
133,3441.455,72941.3,497
134,10792.6875,81704.7275,347
135,90915.0525,52082.2275,629
136,66971.1775,53450.18,409
137,55051.8525,841.38,427
138,6738.36,33367.4325,319
139,40564.7925,2867.2325,445
140,65242.695,23886.6825,568
141,67021.34,1680.495,594
142,87871.2875,8658.5575,327
143,52130.6325,32931.6025,285
144,25679.04,77764.4925,447
145,20001.9775,56587.465,403
146,33655.8125,78211.5225,563
147,35702.6775,59882.5975,436
148,99044.23,62354.275,603
149,814.59,75745.15,531
150,13570.035,18449.6275,430
151,38678.54,76177.5975,591
152,9631.29,66818.2075,543
153,19195.9925,66587.53,570
154,37800.815,95237.37,472
155,51051.9275,98111.1825,350
156,71754.995,891.03,472
157,79858.6075,16351.545,541
158,44530.8525,62054.215,520
159,38045.2175,62429.7325,433
160,25836.0475,63622.8425,503
161,75770.775,32855.1775,589
162,9190.605,63580.66,514
163,5717.6275,78961.91,631
164,69485.8275,92682.785,432
165,24379.595,58955.6825,619
166,17102.455,32175.4875,452
167,2649.1425,12389.33,560
168,57493.475,33231.9575,470
169,3709.0075,81218.125,553
170,59888.625,40456.2725,258
171,31219.7375,18593.655,402
172,36428.1275,65533.66,318
173,94760.71,6660.68,566
174,6102.9275,30606.7975,408
175,21673.9125,55787.7475,724
176,77146.6875,15261.075,521
177,91620.4075,15385.89,587
178,12614.27,88586.8825,595
179,79493.2525,7789.425,610
180,75047.7375,57910.6575,639
181,9529.315,9642.8575,498
182,62474.07,930.39,406
183,31181.015,29743.545,329
184,33531.85,10928.75,283
185,55247.815,79293.12,557
186,79497.825,79840.295,563
187,80299.2975,82519.0125,507
188,64063.2125,46740.815,404
189,61774.725,39933.175,530
190,79146.7175,92364.5425,295
191,20358.9625,98383.925,513
192,18937.0025,43497.4275,540
193,66783.87,9423.5675,549
194,1367.7675,29516.2675,467
195,3686.71,99038.34,398
196,40402.0775,52439.1325,502
197,19272.985,95069.955,634
198,90711.755,17418.575,474
199,7155.16,79085.3625,638
200,96819.3,96071.665,543
201,56627.4925,97070.8775,594
202,4946.4575,7790.6,370
203,95829.61,58851.29,455
204,81026.13,2752.65,441
205,44038.5725,34251.155,533
206,88336.18,7262.6875,552
207,98804.2025,39432.3025,559
208,25001.9475,24682.985,647
209,65963.325,80475.5675,354
210,13017.2175,29956.055,460
211,28408.92,1860.7,414
212,88462.8925,34510.37,527
213,20136.53,53254.015,457
214,57493.7125,90759.1225,441
215,28041.5775,31200.0625,495
216,3099.0225,79666.865,541
217,90727.045,69044.4375,362
218,24685.485,66192.35,549
219,62319.675,64035.6125,365
220,41367.08,77153.33,516
221,57071.3325,24174.735,344
222,56583.275,2470.2375,592
223,87379.7175,33238.005,432
224,54474.645,85984.905,514
225,21224.6125,82907.01,481
226,24812.66,66257.325,561
227,85595.88,19743.7825,433
228,60315.1375,281.53,496
229,75129.025,48004.3975,492
230,54725.8225,49817.1925,263
231,76720.2675,84360.685,490
232,26164.8975,57811.505,418
233,4204.63,64239.0,591
234,12504.0225,67559.7,597
235,26427.575,3257.255,547
236,55036.945,82455.01,545
237,34632.085,96838.12,387
238,24975.12,36290.4275,488
239,54178.585,63481.3075,417
240,94107.0575,3755.345,309
241,48086.8925,33169.0125,512
242,8848.055,82003.235,627
243,72847.755,88943.7075,567
244,78874.9375,58809.7725,492
245,3292.5525,918.0625,449
246,20037.2075,87360.025,586
247,85193.31,9350.4325,513
248,23455.125,88809.7475,595
249,65219.165,33567.6875,591
250,9493.035,68435.7325,512
251,3799.385,92963.26,644
252,61363.84,42433.7725,351
253,41427.75,52211.345,556
254,16423.76,86708.3425,623
255,45923.8825,33648.335,461
256,86686.22,21579.39,529
257,78612.165,18331.7,440
258,4453.4425,38825.95,415
259,23796.4625,42261.675,470
260,85161.25,86511.1775,598
261,399.955,13790.21,508
262,79798.8225,45212.7,534
263,69042.705,40664.42,570
264,83418.585,34291.7525,541
265,85962.655,29636.615,612
266,73026.6375,48565.6875,500
267,93669.0275,85763.83,401
268,48795.7275,35137.94,318
269,58639.4875,59382.695,502
270,71953.2325,97370.2975,536
271,96245.455,11005.125,443
272,71474.1775,66624.3575,586
273,28388.4325,87610.27,439
274,70763.9425,62197.7075,457
275,68746.0825,83183.725,679
276,2153.0325,76025.9825,463
277,65747.4675,53819.04,538
278,24152.79,19533.3775,618
279,93036.5325,63679.85,489
280,99655.3175,68915.68,623
281,18243.2575,70590.065,687
282,9665.795,51531.7275,528
283,44388.585,83447.16,519
284,43763.7275,38614.4275,447
285,1852.2175,87309.365,516
286,14540.495,11798.2975,552
287,2744.5375,62879.035,572
288,24023.045,98891.325,424
289,62181.77,62543.8425,426
290,47042.515,95766.5875,667
291,6929.615,78974.0575,484
292,56218.49,39928.2725,495
293,32968.015,8204.6725,602
294,8844.15,1331.2175,628
295,39992.8725,96540.9225,446
296,77028.44,21544.69,617
297,74252.89,58221.1575,573
298,44080.5425,51990.9275,719
299,71539.1325,36865.2925,451
300,67421.88,43872.56,457
301,53945.1,21369.32,495
302,85208.5925,73574.4975,502
303,30124.055,27158.03,596
304,49197.705,94666.3775,423
305,62807.18,75992.615,594
306,56330.2,66636.67,563
307,39273.1375,15074.87,509
308,50460.5775,20045.285,526
309,16014.6725,9683.3075,522
310,42128.7825,3118.38,576
311,91092.565,24621.6775,483
312,56562.9175,1297.865,591
313,5735.5575,94257.935,588
314,48369.925,46038.53,444
315,5492.5925,65920.59,360
316,13432.145,96191.4925,458
317,12392.055,12474.915,505
318,74164.6425,26284.1425,481
319,12080.0025,53122.385,540
320,88020.28,31998.7525,501
321,27802.7425,15031.7125,544
322,90467.0375,18454.2725,437
323,10738.575,11259.2875,363
324,60431.26,59958.18,349
325,30470.4425,10927.145,539
326,79749.89,34014.105,485
327,94689.85,33363.395,415
328,28466.7875,18992.44,590
329,92178.4175,47722.6725,469
330,63554.8975,57452.6975,587
331,97925.125,19827.9275,170
332,68547.5625,88275.31,414
333,78120.08,95184.195,470
334,53442.525,62630.3875,360
335,78918.545,11426.225,470
336,15980.725,52775.6075,587
337,23630.4575,12458.4125,575
338,56013.0675,60278.48,635
339,38668.085,51273.5075,405
340,92691.655,86900.0375,445
341,73870.3275,13663.145,525
342,80779.4275,19491.3925,426
343,17248.6475,40847.195,643
344,32066.17,99.5775,469
345,34511.4675,36760.4925,497
346,47077.665,15158.505,578
347,79208.6525,87356.7475,465
348,42720.1725,81820.2475,576
349,30616.34,56571.275,617
350,16705.4375,26198.3175,447
351,31565.5975,69400.6675,608
352,3477.2425,18693.0275,416
353,15059.325,22643.675,548
354,25064.25,70155.45,526
355,89463.6675,20492.57,420
356,88265.72,9928.0175,327
357,30727.4025,21381.6675,536
358,99267.4375,72061.5625,526
359,39887.9575,48863.1175,577
360,26436.025,40780.4375,640
361,95740.7125,46747.515,501
362,21848.1025,46325.195,239
363,81275.25,84953.0125,494
364,73582.015,67833.3875,429
365,36282.8325,31132.44,564
366,68753.345,60570.1675,523
367,67557.245,61539.91,472
368,9647.635,22392.25,519
369,84905.3475,94736.7775,404
370,23988.705,8085.3425,364
371,42612.32,55108.835,577
372,20943.58,74320.36,523
373,82225.7525,34176.7525,366
374,10699.96,68076.615,522
375,45487.94,77252.5225,535
376,50966.3125,15626.1,561
377,60442.1475,95827.94,563
378,45309.335,76425.85,418
379,87008.0,97996.9175,505
380,38380.13,91596.9725,360
381,43533.4775,37073.805,509
382,67025.205,60148.0225,384
383,17134.4825,91331.1575,462
384,41049.0975,7520.4325,450
385,30704.68,50338.845,622
386,24881.4725,66707.3175,492
387,99041.1275,55217.2625,493
388,30054.19,89198.145,254
389,25836.2925,70127.68,415
390,23332.9575,14896.79,651
391,82401.435,26110.37,513
392,46681.15,33756.805,550
393,91690.7775,85791.97,558
394,42066.3975,99922.625,388
395,10294.825,44627.665,492
396,40220.4775,80275.9975,393
397,86064.435,74427.495,678
398,68963.1375,50466.12,275
399,15752.395,42456.445,580
400,22293.5925,1245.66,593
401,35336.245,71434.995,509
402,17951.5125,40551.5325,275
403,7103.0875,89779.05,495
404,40270.675,49024.5325,566
405,93625.185,81908.41,605
406,7566.545,59561.2475,556
407,82627.6825,97166.9425,461
408,69262.5825,25796.635,693
409,73994.76,18369.64,567
410,67929.175,42289.7625,476
411,84828.88,93872.3775,535
412,56348.26,8529.7875,511
413,43301.705,31962.625,595
414,48358.1,43974.4575,631
415,26418.8975,34753.0575,426
416,9186.1625,12623.17,343
417,47089.1225,95910.505,536
418,44158.865,55024.0725,744
419,13454.2,45930.4825,685
420,58151.91,79207.7625,435
421,35574.2725,71246.3025,637
422,7882.765,11127.1475,603
423,94518.6025,26674.275,406
424,41683.5675,97408.745,394
425,52316.0925,62584.2325,471
426,45744.8625,16036.2625,619
427,73684.0875,96641.25,551
428,7982.2725,70755.4175,583
429,65291.2875,42542.48,526
430,60890.2175,64510.36,553
431,97550.235,19136.0325,407
432,91808.9225,54231.04,588
433,98027.3925,89400.42,410
434,61006.57,88173.175,415
435,35438.465,40118.5975,577
436,24721.02,72516.915,585
437,67396.79,74396.3975,523
438,27382.4975,95130.57,642
439,51771.195,65547.73,347
440,73897.225,46450.3775,396
441,96574.7,3812.7875,714
442,34713.425,95820.5275,553
443,28604.5275,56360.405,560
444,52561.7975,61418.13,409
445,84098.1825,40664.095,382
446,98462.5275,6476.9025,320
447,30011.1625,46516.6475,332
448,29359.755,49843.435,584
449,70966.975,6206.9375,183
450,40527.7475,0.0,331
451,55871.04,90423.515,506
452,79308.1225,41461.0675,453
453,2915.6625,7808.815,446
454,57971.0225,73202.755,536
455,33872.62,33626.2675,415
456,21649.515,29465.6925,579
457,68082.74,76613.5075,484
458,74098.8975,25161.4725,548
459,12662.2025,91236.965,418
460,98340.635,7686.9275,517
461,15241.47,80694.675,525
462,84052.9075,47918.33,543
463,19705.005,71261.9475,400
464,92175.7825,61092.5925,606
465,63442.95,80890.1775,462
466,74625.2775,17672.625,480
467,54241.93,67629.515,522
468,79353.095,62395.545,485
469,90547.965,7673.835,603
470,91553.1425,5279.8625,521
471,7222.7975,14589.0875,566
472,7849.5575,58964.77,464
473,2230.21,99067.5875,635
474,37757.3225,16636.34,499
475,75968.1875,35764.125,471
476,17417.985,51446.045,515
477,23554.23,46249.415,580
478,75035.5625,14310.6375,590
479,34728.52,42522.1275,352
480,90272.96,47978.59,465
481,74687.32,64298.3375,424
482,53508.36,17541.295,638
483,98644.0525,88120.6375,560
484,82230.9825,28023.425,562
485,47573.62,92198.4975,563
486,32993.0525,481.9725,494
487,87469.7275,93813.39,464
488,57171.2325,93189.69,514
489,11212.115,56614.15,425
490,50296.7425,93955.3725,509
491,83228.485,91738.09,360
492,1695.8075,19868.7275,446
493,57388.3825,55537.36,483
494,94387.45,49234.15,537
495,56264.945,31021.3925,581
496,30210.49,21253.5925,616
497,36637.16,59983.5425,575
498,32856.875,59542.1675,484
499,1336.5675,37336.1625,491
500,94564.9,65511.8675,593
501,71527.79,48457.0825,296
502,41361.635,20504.325,438
503,90198.57,91203.375,371
504,74477.7375,44650.855,424
505,63250.4525,69094.315,609
506,32997.1125,69695.565,566
507,99209.1775,60884.895,598
508,39621.0625,90999.97,431
509,99558.085,10286.785,607
510,83131.53,65203.8625,493
511,98200.205,87669.78,559
512,437.175,90037.8375,134
513,81356.5525,84330.99,507
514,4573.8625,87261.3225,558
515,79597.395,2285.1275,648
516,73731.8925,16748.0325,467
517,10826.47,74785.63,591
518,54354.01,41636.0,580
519,80175.245,6725.0825,528
520,20600.9575,88005.18,572
521,21353.3,69307.285,524
522,28578.5575,2096.24,409
523,74022.18,12228.8225,407
524,57565.95,6727.015,620
525,82066.2625,46752.8125,653
526,98709.0,2410.1,412
527,10586.375,79794.5675,722
528,92856.21,81562.4025,358
529,6316.4175,8057.88,599
530,26099.5225,27865.0,407
531,99891.6125,65015.7375,515
532,9939.9175,45127.08,402
533,31870.665,58253.34,403
534,98277.22,89413.24,380
535,5753.9125,11164.7125,482
536,49525.01,68533.9875,484
537,86450.6625,44389.255,426
538,9137.0325,85559.3975,569
539,70677.655,45800.915,515
540,93157.43,94220.025,579
541,4143.9925,83080.565,576
542,45920.745,22485.8575,293
543,74605.38,78052.88,581
544,14029.5575,22996.4525,652
545,63325.835,80382.17,473
546,35002.6525,41354.2775,541
547,25290.305,79830.19,632
548,93332.0125,25238.09,477
549,66659.45,655.4125,465
550,61640.3,9051.2,660
551,17045.4125,70088.4675,554
552,53154.935,60825.2775,424
553,37963.6175,45188.3475,509
554,66576.6625,14546.28,481
555,73748.6025,83202.4475,458
556,5535.4625,64294.155,653
557,79740.275,53764.1575,511
558,51196.8025,18134.38,486
559,7537.455,15306.8325,404
560,55859.34,74275.065,496
561,31806.885,22839.225,506
562,41298.4575,87663.32,395
563,71378.47,48458.605,489
564,64998.2225,84315.3825,605
565,96378.75,38246.9675,468
566,34588.2125,93318.8825,490
567,95169.985,70570.4625,397
568,38049.7725,77459.37,295
569,44118.2425,57144.6025,639
570,23809.4025,30882.0425,617
571,48005.945,8112.4625,454
572,83146.09,27765.57,434
573,24379.19,77013.875,340
574,53801.29,51051.8225,546
575,23334.445,62214.63,486
576,39562.4325,78984.5575,446
577,78225.49,1061.1625,528
578,84315.895,10378.365,384
579,22732.1075,70996.1025,534
580,64201.6625,15060.9575,499
581,18497.72,20177.125,629
582,27137.0775,18566.6075,502
583,6590.47,63520.82,530
584,59952.4825,93026.265,639
585,84273.3825,65633.38,542
586,71042.2975,96263.8475,626
587,90918.8375,71380.2425,593
588,68773.4275,42872.425,620
589,4587.7375,56251.7525,428
590,94822.2525,30358.35,473
591,19467.505,69751.47,659
592,89810.9575,13473.015,397
593,83701.725,85705.02,483
594,3381.005,36666.4125,458
595,75126.295,1746.8025,450
596,32030.2175,79106.975,632
597,84825.3625,33586.005,248
598,42392.775,62779.455,549
599,14381.0275,17963.82,564
600,77936.1025,20037.285,622
601,26654.275,5151.7225,438
602,14837.4625,68930.8575,619
603,52601.2825,76556.8225,409
604,34450.5175,4081.805,420
605,35948.9175,26038.075,436
606,29941.6475,34037.12,551
607,47746.56,5181.39,703
608,14859.9575,72143.595,422
609,98346.6725,9633.0825,574
610,41216.9075,24767.8625,489
611,11441.9575,22693.065,348
612,42275.005,36454.755,485
613,42018.68,29384.885,445
614,74015.5075,18725.585,651
615,35820.6575,52044.5025,549
616,98562.7575,67614.425,474
617,99803.8375,44721.745,473
618,96216.7825,76049.1475,441
619,97821.36,74490.405,545
620,3152.24,22143.945,603
621,65117.81,19174.7975,591
622,83829.435,36746.21,386
623,69482.685,55576.595,533
624,3221.4675,47762.375,461
625,36048.3325,94383.4675,532
626,2684.4825,54488.6325,540
627,81725.3325,4557.7675,531
628,1497.9825,79806.2975,356
629,72956.6675,76530.89,531
630,26807.31,62756.2375,412
631,68444.36,18369.9875,360
632,28452.325,61227.0075,492
633,22762.075,69721.73,498
634,5389.3725,97429.96,469
635,42161.9125,99741.1125,655
636,34014.795,22594.9275,446
637,74976.495,8076.285,463
638,79398.8125,32947.865,456
639,87363.965,21031.2,671
640,95920.45,16618.68,480
641,63271.705,21937.295,446
642,77993.77,67655.9675,529
643,32698.26,16298.355,661
644,67072.275,19979.84,361
645,75112.49,94930.1375,364
646,92672.065,72856.4925,450
647,11486.2175,35083.555,477
648,23287.005,29806.0325,587
649,7721.065,31062.7175,629
650,83378.1975,22318.455,714
651,15927.175,37684.22,539
652,31902.1425,16186.995,306
653,48340.8925,9190.6525,337
654,57735.745,17042.24,465
655,15277.395,72204.49,507
656,50331.0275,40407.5075,634
657,93903.87,13833.6825,447
658,42631.97,75083.105,507
659,63528.82,90780.705,560
660,63736.9175,82446.4675,525
661,14948.9825,33735.8275,325
662,43707.8925,41793.43,603
663,80528.145,53099.325,462
664,25788.7575,47942.66,464
665,21146.885,65000.91,609
666,3977.3725,64989.715,747
667,87277.07,24577.77,414
668,39535.2425,46567.2225,328
669,84440.0825,7893.945,578
670,8986.27,14501.42,548
671,83464.98,9190.5025,395
672,91128.155,44601.095,479
673,45288.91,35701.915,613
674,86806.9625,36708.045,357
675,24327.09,15075.1775,510
676,12641.875,96133.3375,476
677,8113.3875,61968.08,503
678,37350.835,45919.37,455
679,23987.385,25023.4175,578
680,58929.5425,11794.21,377
681,63963.54,4335.5025,416
682,39280.9425,14688.975,613
683,70101.68,62146.965,604
684,94544.295,8073.855,644
685,13582.1425,87865.3575,628
686,90590.345,3374.56,582
687,60147.795,50133.435,498
688,39590.9575,40016.6075,451
689,98546.66,41846.11,363
690,15318.7875,45297.1075,404
691,12631.995,74559.8925,556
692,5755.185,2865.69,395
693,2959.5475,15887.015,435
694,16322.8475,46866.3925,394
695,57448.7775,37992.0325,427
696,96504.48,12372.685,463
697,81133.0275,54251.5375,446
698,13961.8625,18456.3175,352
699,47277.08,1305.92,429
700,23299.18,75423.9675,531
701,18580.9975,19826.175,411
702,58227.095,10891.905,511
703,24752.765,65753.4925,623
704,20325.31,86588.1225,536
705,18445.3625,65069.3875,450
706,54599.565,46132.37,362
707,27608.7725,85680.89,654
708,33223.885,13459.685,496
709,29790.6175,48099.9125,476
710,143.0525,70106.5775,415
711,29261.4025,6694.2925,515
712,45071.6075,62186.32,501
713,24465.345,14780.295,511
714,1810.1775,67301.905,538
715,16279.1125,27492.7575,428
716,47014.9375,10251.8025,674
717,64204.805,21920.3525,535
718,20216.5575,27998.61,406
719,78206.1275,21617.71,456
720,25237.415,11550.8775,508
721,87801.8575,76088.865,515
722,76681.255,30156.9175,611
723,66858.2625,84694.45,555
724,68835.02,55145.3225,735
725,73119.6025,91403.7325,383
726,526.41,75639.245,480
727,87843.34,34618.3125,620
728,60375.89,68662.1975,583
729,56965.6575,38594.8975,536
730,25741.0025,39271.9725,444
731,92754.0175,9669.76,676
732,8475.6875,6956.4425,719
733,16917.485,77828.175,503
734,32239.6125,37.76,464
735,68861.64,72031.3725,464
736,26422.155,7604.9575,579
737,71382.385,7769.8275,324
738,71772.8975,42712.9875,274
739,13133.5425,75025.69,521
740,70032.625,2517.0025,401
741,97712.4975,14825.835,469
742,69757.04,8681.395,576
743,17707.59,7138.295,398
744,68721.365,44247.5575,529
745,95979.8825,92957.46,528
746,94072.22,28767.6825,462
747,43165.7175,47866.0425,585
748,12481.4725,56610.0425,420
749,25071.1175,90972.8375,409
750,37015.4575,86946.51,478
751,59789.6275,51554.5175,468
752,30440.725,69151.6,639
753,52068.865,79886.3125,443
754,31776.5325,27386.74,425
755,16609.6175,5953.735,354
756,76142.745,18965.645,572
757,17522.385,21852.26,680
758,1437.905,11184.2675,513
759,31107.1525,42399.44,553
760,93083.1525,98124.56,481
761,88161.0175,14125.105,470
762,64181.0325,59563.0375,626
763,63290.2875,80101.73,466
764,1815.1675,37197.7675,591
765,37081.7025,79561.385,466
766,23056.1375,32307.025,619
767,86382.845,43866.4225,467
768,63659.0075,72543.8825,597
769,94563.2975,12345.5175,434
770,12373.2,26001.335,665
771,56646.645,30022.7825,218
772,44541.4175,29962.49,448
773,33413.2675,28867.2075,564
774,69358.04,26668.0225,486
775,27212.1875,9426.8675,619
776,72791.2125,41047.205,402
777,34441.2275,69362.1125,662
778,24578.315,62284.3525,540
779,55815.73,6341.9375,459
780,48575.975,92301.8525,704
781,1301.32,45323.0125,304
782,15033.53,12410.5425,558
783,60831.5375,36039.2125,389
784,12831.045,94132.05,681
785,47283.685,54360.5675,613
786,3772.86,49373.85,534
787,99708.545,50720.9525,388
788,49085.6,79093.7775,608
789,42921.22,90240.7975,599
790,94737.4875,33181.82,377
791,72487.535,26361.6975,620
792,32515.585,14902.895,485
793,97889.43,78508.6025,485
794,16289.1925,44354.71,465
795,83750.1275,95673.8675,489
796,75672.855,16386.3025,656
797,33314.05,4706.845,291
798,52212.755,38133.14,587
799,67714.62,28168.925,664
