server_id,location_x,location_y,setup_cost,capacity_streams
0,40310.77,94446.89,10733.2042,4751
1,13000.345,85667.995,14764.4057,4450
2,2416.3275,60159.5075,11233.801,4234
3,31569.85,53598.12,12019.6799,6487
4,915.6575,78451.3,14789.4821,4111
5,23202.7,13605.3975,12089.486,4171
6,32716.705,95020.7,12831.4453,3636
7,82630.16,43096.2575,13446.9747,6483
8,33352.37,83498.0175,12580.2877,3048
9,9292.33,7641.375,11453.1544,5755
10,58515.68,21871.17,11866.5215,4538
11,47104.5525,98313.1,11643.1062,3432
12,47099.9325,93531.5875,11306.6583,6888
13,53103.73,91497.5875,12850.5485,3638
14,91597.1125,1359.9425,11576.1938,5836
15,80295.5675,81146.9075,11145.3866,5647
16,26933.04,14700.745,12812.9988,5422
17,42836.5625,12732.6525,12752.1395,4542
18,38850.62,1556.3125,13325.6175,4696
19,21347.5025,24882.9,12934.0994,4825
20,82047.235,75367.195,11443.9827,5471
21,23873.8475,23003.395,11233.7012,4335
22,77306.6675,12743.385,9406.7384,4846
23,58108.5825,86585.1775,13361.4936,3763
24,95231.8175,27731.595,10534.3028,3917
25,18592.845,50445.5125,11413.1911,4042
26,13629.47,96462.5375,11659.53,5417
27,9626.7825,9367.2,12864.5019,4365
28,91807.005,28089.965,14576.7538,4977
29,37624.255,91002.9075,14885.576,5807
30,59027.17,54644.19,12598.1055,5980
31,65157.765,78357.3075,11770.1685,5546
32,21510.7825,56576.205,12914.119,4923
33,1424.855,49930.515,11508.171,6194
34,16420.6675,78462.8025,11336.4143,5563
35,41766.27,49882.96,12593.2848,4658
36,55100.965,13840.095,10829.7483,4579
37,3922.1875,2054.2375,10777.7118,5893
38,45977.54,65014.715,10870.7182,4673
39,10371.635,37071.7375,12538.3164,4623
40,43784.135,91665.855,11799.1688,6884
41,14405.5525,62453.255,11978.3452,3795
42,66616.4525,80963.7075,13774.5276,5132
43,86053.045,40602.1825,14413.7742,4383
44,41620.7125,18636.585,15032.161,4535
45,10225.93,86463.63,11346.6572,5512
46,38282.74,16814.28,10380.5438,5960
47,26421.595,50661.87,11835.6106,6568
48,63367.0375,48936.265,13465.1617,5637
49,6046.46,33517.5375,9156.9217,3487
50,77976.345,88733.1325,12374.3608,4301
51,24825.0675,14040.5825,10780.3725,5204
52,62857.9675,71918.315,8918.3731,4754
53,13460.72,85254.12,11776.2671,5208
54,45224.4475,13531.005,13383.962,4201
55,53307.2425,48857.1425,10593.5542,3848
56,52802.4475,35237.875,10414.9164,4354
57,30491.4525,47154.88,13468.2509,4484
58,5988.7475,781.7575,11906.2158,4775
59,59137.4175,44562.245,11595.1793,5282
60,70394.2525,8757.4475,13099.3098,5596
61,66683.84,79610.955,13209.5967,5876
62,17811.7025,80637.2125,12516.6207,4153
63,27093.9775,50667.875,11702.8137,4506
64,28058.685,50086.2475,10436.3788,6216
65,70652.215,14405.9225,12004.9173,5222
66,46364.8575,5330.385,12584.6227,6729
67,67998.0575,51786.89,13811.4179,5893
68,59304.2025,91425.8575,12498.747,5237
69,31910.525,74395.2475,13189.1268,5060
70,48905.3475,18228.26,11554.391,5217
71,36963.4,38393.43,10604.267,4465
72,61613.87,18381.82,10716.7594,4818
73,31554.5475,37349.4275,11411.3415,4558
74,21889.235,99564.8525,11287.194,6036
75,92014.905,41151.5125,9570.5973,4133
76,17394.5025,7570.7925,10531.3639,6285
77,42390.98,70538.08,12769.9435,3160
78,55052.2575,20705.3875,9543.1554,6328
79,84518.9925,96581.2825,12587.5169,5000
80,53149.9225,72473.2325,11799.1091,4412
81,45292.205,45202.87,10774.2912,4063
82,95442.16,40699.88,10825.0454,4959
83,39507.08,64977.9975,12119.8879,5629
84,38039.79,83241.045,12066.6448,5661
85,92970.5225,5669.655,12269.9195,3991
86,98043.2775,39043.715,12129.88,5015
87,42525.2725,74702.8775,12842.6098,5516
88,44073.205,68330.9275,13507.3691,5133
89,82362.9925,87404.095,11586.7442,5770
90,22575.035,38943.23,12340.3768,3544
91,83852.585,14049.2625,12818.7024,4945
92,40058.5875,75012.6975,11078.9963,4418
93,51298.4325,95438.05,12390.615,2846
94,25494.3675,33178.725,13622.781,5326
95,79817.72,8180.4525,11006.0251,4415
96,15889.795,39936.38,12642.2728,5197
97,76620.5875,76820.5825,12794.5039,6434
98,66232.2175,53145.7,11543.5053,4756
99,53178.2975,88110.1075,11812.4321,6084
100,20280.6125,92581.8725,13471.6566,3862
101,77759.8725,30053.5475,13134.6483,5352
102,31966.3625,3206.535,11252.299,3734
103,52808.775,26744.53,10036.676,2664
104,91958.735,61372.195,13124.5087,4868
105,65795.71,30121.0075,9939.9926,6758
106,81902.1875,11624.97,14829.2806,4965
107,68347.3775,32216.455,14199.2982,5097
108,95827.4625,71020.4075,12732.7333,4136
109,8992.12,39752.1425,10328.1205,5133
110,50417.0675,10760.545,11285.5859,3583
111,12220.08,1977.505,12502.7051,4906
112,4727.18,48573.85,10243.9697,6670
113,49214.2,94635.095,11428.426,5576
114,32528.225,4300.92,10773.5877,5362
115,73841.705,8256.2625,10806.862,4057
116,63466.865,59639.505,12421.6327,4774
117,3621.495,89.12,11205.4642,6404
118,75345.48,88702.875,11266.6432,6208
119,99812.9925,61847.6625,11386.4836,4386
120,93844.335,24739.8675,11673.8065,5560
121,13789.78,36218.4425,12563.3925,6423
122,88318.6525,61190.2325,12950.6059,4585
123,8572.4425,79333.45,13432.3947,5523
124,7613.2525,40936.08,13283.0621,4450
125,29358.1975,39671.4775,10804.449,6083
126,72478.4,62571.9275,11686.8078,6751
127,13728.1525,14162.48,9704.4968,5539
128,9869.1975,40270.725,11814.4991,5022
129,42496.1275,16791.69,8717.2098,4920
130,99192.065,37749.7825,13807.55,4227
131,84314.385,59974.8175,12093.0534,4196
132,92268.43,62462.2575,12016.9529,5880
133,49979.55,32290.4175,13483.0622,4411
134,83862.75,19372.82,12365.3776,4404
135,30193.0,17962.32,11038.4637,4987
136,90755.0475,2015.1025,13463.0154,4703
137,7528.2025,54849.44,11527.8788,6346
138,84543.63,63993.255,10825.7638,5378
139,54637.6975,75302.2075,11028.8738,4440
140,34552.995,77401.875,12345.3721,3485
141,96973.67,44410.175,12267.9706,4458
142,13019.405,17475.0325,11612.9721,4452
143,16342.0175,95648.66,10234.3335,4957
144,88692.9675,93077.32,10808.0446,5891
145,57395.5275,63192.4075,13468.4918,5748
146,41714.78,62610.37,13306.5705,4751
147,16596.34,10530.7375,13452.6651,5394
148,62368.5075,95450.135,12557.8685,4505
149,83299.9575,64544.795,11260.6834,6196
150,16652.21,7726.685,13507.0324,5872
151,62991.7225,44243.78,10834.1244,4160
152,74531.995,36720.9775,12807.1092,3965
153,29827.9775,91260.1975,13903.0612,5084
154,9905.92,47200.0425,10492.1918,5120
155,89295.2275,56316.0875,12717.5816,5103
156,47044.5675,73184.8725,10831.9918,6092
157,76605.5325,24691.435,11969.0269,6682
158,13001.045,17360.02,12480.737,4578
159,51996.595,66339.08,11016.2105,4753
160,13357.29,66929.6375,12961.3001,4789
161,40568.3175,84686.45,11008.139,4743
162,50300.485,40515.9975,9669.5424,5049
163,19038.485,96179.2175,12480.6941,4914
164,65669.9775,53067.2925,10308.4154,3834
165,19164.7175,64179.2175,14523.1305,4111
166,45811.825,62822.395,12921.9233,5735
167,77629.235,58897.08,11008.6564,5161
168,15571.1325,21622.8175,13524.4297,3613
169,12688.1875,11020.84,12457.6251,4107
170,36564.7225,38045.9125,12324.1679,4983
171,8450.11,22471.1275,12138.5874,3817
172,4225.175,39099.3125,10349.4168,4605
173,65726.7875,80545.2975,13154.9528,5788
174,15208.435,38578.05,11857.2763,4618
175,52755.045,9852.0225,13849.1645,5177
176,77398.4425,3712.9975,12562.2897,5484
177,76589.5025,83064.9325,11480.8935,6242
178,15160.145,46123.6675,11069.8467,5205
179,89178.9825,18648.54,13473.1966,4008
180,90618.88,75441.9725,10256.9169,5034
181,40453.9875,98459.96,12324.9951,5380
182,79594.7125,95538.265,12999.3296,3310
183,38877.6225,32580.425,11467.1353,5203
184,23893.4225,51121.62,13655.0914,4626
185,88110.9075,17554.485,15028.9749,6183
186,74408.995,45583.945,12637.6437,4547
187,80262.265,75495.4525,12378.5717,6379
188,96239.7725,620.275,10975.4464,6594
189,45521.5975,48227.1225,12523.5845,4501
190,73625.6175,26409.3625,12514.7211,5675
191,85020.3675,62441.6075,11200.5663,6069
192,69329.31,15943.32,13797.4153,3796
193,44884.16,43704.1375,11724.946,3661
194,42788.795,73832.5425,11958.8203,4566
195,27942.9125,96147.7475,12174.0813,5980
196,80001.335,91500.2575,9826.5118,6407
197,10176.7725,70873.0675,11252.6552,5099
198,73747.9125,98516.46,13055.2727,5216
199,31246.8025,14508.93,14637.5267,4024
